"350590 Batatais";59654;59654
"350600 Bauru";362062;362062
"350610 Bebedouro";77487;77487
"350620 Bento de Abreu";2831;2831
"350630 Bernardino de Campos";11133;11133
"350635 Bertioga";53679;53679
"350640 Bilac";7519;7519
"350650 Birigui";115898;115898
"350660 Biritiba-Mirim";30492;30492
"350670 Boa Esperança do Sul";14356;14356
"350680 Bocaina";11568;11568
"350690 Bofete";10504;10504
"350700 Boituva";53431;53431
"350710 Bom Jesus dos Perdões";21976;21976
"350715 Bom Sucesso de Itararé";3772;3772
"350720 Borá";834;834
"350730 Boracéia";4540;4540
"350740 Borborema";15335;15335
"350745 Borebi";2458;2458
"350750 Botucatu";136269;136269
"350760 Bragança Paulista";156995;156995
"350770 Braúna";5345;5345
"350775 Brejo Alegre";2723;2723
"350780 Brodowski";22797;22797
"350790 Brotas";22959;22959
"350800 Buri";19395;19395
"350810 Buritama";16312;16312
"350820 Buritizal";4279;4279
"350830 Cabrália Paulista";4430;4430
"350840 Cabreúva";45112;45112
"350850 Caçapava";89668;89668
"350860 Cachoeira Paulista";31791;31791
"350870 Caconde";18926;18926
"350880 Cafelândia";17346;17346
"350890 Caiabu";4201;4201
"350900 Caieiras";93215;93215
"350910 Caiuá";5418;5418
"350920 Cajamar";69584;69584
"350925 Cajati";29059;29059
"350930 Cajobi";10232;10232
"350940 Cajuru";24783;24783
"350945 Campina do Monte Alegre";5836;5836
"350950 Campinas";1144862;1144862
"350960 Campo Limpo Paulista";79091;79091
"350970 Campos do Jordão";50221;50221
"350980 Campos Novos Paulista";4776;4776
"350990 Cananéia";12598;12598
"350995 Canas";4722;4722
"351000 Cândido Mota";30993;30993
"351010 Cândido Rodrigues";2767;2767
"351015 Canitar";4737;4737
"351020 Capão Bonito";47510;47510
"351030 Capela do Alto";18933;18933
"351040 Capivari";51949;51949
"351050 Caraguatatuba";109678;109678
"351060 Carapicuíba";387788;387788
"351070 Cardoso";12233;12233
"351080 Casa Branca";29597;29597
"351090 Cássia dos Coqueiros";2657;2657
"351100 Castilho";19360;19360
"351110 Catanduva";118209;118209
"351120 Catiguá";7502;7502
"351130 Cedral";8553;8553
"351140 Cerqueira César";18703;18703
"351150 Cerquilho";43473;43473
"351160 Cesário Lange";16717;16717
"351170 Charqueada";16092;16092
"355720 Chavantes";12480;12480
"351190 Clementina";7717;7717
"351200 Colina";18107;18107
"351210 Colômbia";6196;6196
"351220 Conchal";26689;26689
"351230 Conchas";17162;17162
"351240 Cordeirópolis";22648;22648
"351250 Coroados";5615;5615
"351260 Coronel Macedo";5009;5009
"351270 Corumbataí";4018;4018
"351280 Cosmópolis";64415;64415
"351290 Cosmorama";7404;7404
"351300 Cotia";220941;220941
"351310 Cravinhos";33543;33543
"351320 Cristais Paulista";8089;8089
"351330 Cruzália";2260;2260
"351340 Cruzeiro";80408;80408
"351350 Cubatão";125178;125178
"351360 Cunha";22251;22251
"351370 Descalvado";32595;32595
"351380 Diadema";406718;406718
"351385 Dirce Reis";1760;1760
"351390 Divinolândia";11604;11604
"351400 Dobrada";8432;8432
"351410 Dois Córregos";26126;26126
"351420 Dolcinópolis";2148;2148
"351430 Dourado";8884;8884
"351440 Dracena";45346;45346
"351450 Duartina";12585;12585
"351460 Dumont";8874;8874
"351470 Echaporã";6389;6389
"351480 Eldorado";15238;15238
"351490 Elias Fausto";16762;16762
"351492 Elisiário";3359;3359
"351495 Embaúba";2486;2486
"351500 Embu das Artes";256247;256247
"351510 Embu-Guaçu";66273;66273
"351512 Emilianópolis";3149;3149
"351515 Engenheiro Coelho";17681;17681
"351518 Espírito Santo do Pinhal";43611;43611
"351519 Espírito Santo do Turvo";4525;4525
"355730 Estiva Gerbi";10669;10669
"351520 Estrela d'Oeste";8458;8458
"351530 Estrela do Norte";2752;2752
"351535 Euclides da Cunha Paulista";9729;9729
"351540 Fartura";15889;15889
"351560 Fernando Prestes";5736;5736
"351550 Fernandópolis";67543;67543
"351565 Fernão";1646;1646
"351570 Ferraz de Vasconcelos";180326;180326
"351580 Flora Rica";1699;1699
"351590 Floreal";3042;3042
"351600 Flórida Paulista";13704;13704
"351610 Florínia";2843;2843
"351620 Franca";336734;336734
"351630 Francisco Morato";164718;164718
"351640 Franco da Rocha";141824;141824
"351650 Gabriel Monteiro";2790;2790
"351660 Gália";7019;7019
"351670 Garça";44479;44479
"351680 Gastão Vidigal";4482;4482
"351685 Gavião Peixoto";4635;4635
"351690 General Salgado";10970;10970
"351700 Getulina";11209;11209
"351710 Glicério";4745;4745
"351720 Guaiçara";11385;11385
"351730 Guaimbê";5654;5654
"351740 Guaíra";39314;39314
"351750 Guapiaçu";19409;19409
"351760 Guapiara";18129;18129
"351770 Guará";20733;20733
"351780 Guaraçaí";8586;8586
"351790 Guaraci";10584;10584
"351800 Guarani d'Oeste";2023;2023
"351810 Guarantã";6629;6629
"351820 Guararapes";32023;32023
"351830 Guararema";27679;27679
"351840 Guaratinguetá";117663;117663
"351850 Guareí";16149;16149
"351860 Guariba";37747;37747
"351870 Guarujá";306683;306683
"351880 Guarulhos";1299249;1299249
"351885 Guatapará";7341;7341
"351890 Guzolândia";5023;5023
"351900 Herculândia";9154;9154
"351905 Holambra";12707;12707
"351907 Hortolândia";209139;209139
"351910 Iacanga";10776;10776
"351920 Iacri";6530;6530
"351925 Iaras";7431;7431
"351930 Ibaté";32810;32810
"351940 Ibirá";11615;11615
"351950 Ibirarema";7203;7203
"351960 Ibitinga";56531;56531
"351970 Ibiúna";75241;75241
"351980 Icém";7877;7877
"351990 Iepê";7966;7966
"352000 Igaraçu do Tietê";24299;24299
"352010 Igarapava";29365;29365
"352020 Igaratá";9251;9251
"352030 Iguape";30124;30124
"352042 Ilha Comprida";9908;9908
"352044 Ilha Solteira";26138;26138
"352040 Ilhabela";30983;30983
"352050 Indaiatuba";222042;222042
"352060 Indiana";4951;4951
"352070 Indiaporã";3988;3988
"352080 Inúbia Paulista";3826;3826
"352090 Ipaussu";14383;14383
"352100 Iperó";31745;31745
"352110 Ipeúna";6638;6638
"352115 Ipiguá";4858;4858
"352120 Iporanga";4369;4369
"352130 Ipuã";15184;15184
"352140 Iracemápolis";21815;21815
"352150 Irapuã";7666;7666
"352160 Irapuru";8123;8123
"352170 Itaberá";18158;18158
"352180 Itaí";25535;25535
"352190 Itajobi";15104;15104
"352200 Itaju";3505;3505
"352210 Itanhaém";93696;93696
"352215 Itaóca";3332;3332
"352220 Itapecerica da Serra";163363;163363
"352230 Itapetininga";153810;153810
"352240 Itapeva";91807;91807
"352250 Itapevi";217005;217005
"352260 Itapira";72048;72048
"352265 Itapirapuã Paulista";4081;4081
"352270 Itápolis";41920;41920
"352280 Itaporanga";15064;15064
"352290 Itapuí";13023;13023
"352300 Itapura";4629;4629
"352310 Itaquaquecetuba";344558;344558
"352320 Itararé";49818;49818
"352330 Itariri";16441;16441
"352340 Itatiba";109907;109907
"352350 Itatinga";19297;19297
"352360 Itirapina";16709;16709
"352370 Itirapuã";6232;6232
"352380 Itobi";7807;7807
"352390 Itu";163882;163882
"352400 Itupeva";51082;51082
"352410 Ituverava";40552;40552
"352420 Jaborandi";6846;6846
"352430 Jaboticabal";75041;75041
"352440 Jacareí";223064;223064
"352450 Jaci";6233;6233
"352460 Jacupiranga";17801;17801
"352470 Jaguariúna";49497;49497
"352480 Jales";48724;48724
"352490 Jambeiro";5868;5868
"352500 Jandira";116041;116041
"352510 Jardinópolis";40640;40640
"352520 Jarinu";26353;26353
"352530 Jaú";140077;140077
"352540 Jeriquara";3230;3230
"352550 Joanópolis";12492;12492
"352560 João Ramalho";4361;4361
"352570 José Bonifácio";34846;34846
"352580 Júlio Mesquita";4639;4639
"352585 Jumirim";3042;3042
"352590 Jundiaí";393920;393920
"352600 Junqueirópolis";19765;19765
"352610 Juquiá";19535;19535
"352620 Juquitiba";30239;30239
"352630 Lagoinha";4966;4966
"352640 Laranjal Paulista";26853;26853
"352650 Lavínia";9995;9995
"352660 Lavrinhas";6950;6950
"352670 Leme";97505;97505
"352680 Lençóis Paulista";65026;65026
"352690 Limeira";291748;291748
"352700 Lindóia";7265;7265
"352710 Lins";75117;75117
"352720 Lorena";86337;86337
"352725 Lourdes";2227;2227
"352730 Louveira";41700;41700
"352740 Lucélia";20918;20918
"352750 Lucianópolis";2345;2345
"352760 Luís Antônio";12704;12704
"352770 Luiziânia";5384;5384
"352780 Lupércio";4523;4523
"352790 Lutécia";2754;2754
"352800 Macatuba";16909;16909
"352810 Macaubal";7978;7978
"352820 Macedônia";3756;3756
"352830 Magda";3246;3246
"352840 Mairinque";45436;45436
"352850 Mairiporã";88883;88883
"352860 Manduri";9464;9464
"352870 Marabá Paulista";5251;5251
"352880 Maracaí";13842;13842
"352885 Marapoama";2818;2818
"352890 Mariápolis";4057;4057
"352900 Marília";228618;228618
"352910 Marinópolis";2160;2160
"352920 Martinópolis";25473;25473
"352930 Matão";80528;80528
"352940 Mauá";444136;444136
"352950 Mendonça";5014;5014
"352960 Meridiano";3934;3934
"352965 Mesópolis";1935;1935
"352970 Miguelópolis";21471;21471
"352980 Mineiros do Tietê";12583;12583
"353000 Mira Estrela";2968;2968
"352990 Miracatu";20790;20790
"353010 Mirandópolis";28758;28758
"353020 Mirante do Paranapanema";17820;17820
"353030 Mirassol";56910;56910
"353040 Mirassolândia";4574;4574
"353050 Mococa";68590;68590
"353060 Mogi das Cruzes";414907;414907
"353070 Mogi Guaçu";144963;144963
"353080 Mogi Mirim";90558;90558
"353090 Mombuca";3411;3411
"353100 Monções";2219;2219
"353110 Mongaguá";50641;50641
"353120 Monte Alegre do Sul";7593;7593
"353130 Monte Alto";48907;48907
"353140 Monte Aprazível";23294;23294
"353150 Monte Azul Paulista";19376;19376
"353160 Monte Castelo";4187;4187
"353180 Monte Mor";53488;53488
"353170 Monteiro Lobato";4381;4381
"353190 Morro Agudo";30991;30991
"353200 Morungaba";12621;12621
"353205 Motuca";4534;4534
"353210 Murutinga do Sul";4375;4375
"353215 Nantes";2905;2905
"353220 Narandiba";4564;4564
"353230 Natividade da Serra";6821;6821
"353240 Nazaré Paulista";17451;17451
"353250 Neves Paulista";9017;9017
"353260 Nhandeara";11203;11203
"353270 Nipoã";4669;4669
"353280 Nova Aliança";6367;6367
"353282 Nova Campina";9100;9100
"353284 Nova Canaã Paulista";2087;2087
"353286 Nova Castilho";1195;1195
"353290 Nova Europa";10108;10108
"353300 Nova Granada";20346;20346
"353310 Nova Guataporanga";2270;2270
"353320 Nova Independência";3423;3423
"353330 Nova Luzitânia";3728;3728
"353340 Nova Odessa";55229;55229
"353325 Novais";5089;5089
"353350 Novo Horizonte";38828;38828
"353360 Nuporanga";7164;7164
"353370 Ocauçu";4296;4296
"353380 Óleo";2676;2676
"353390 Olímpia";52650;52650
"353400 Onda Verde";4128;4128
"353410 Oriente";6366;6366
"353420 Orindiúva";6244;6244
"353430 Orlândia";42020;42020
"353440 Osasco";691652;691652
"353450 Oscar Bressane";2614;2614
"353460 Osvaldo Cruz";32229;32229
"353470 Ourinhos";108674;108674
"353480 Ouro Verde";8216;8216
"353475 Ouroeste";9215;9215
"353490 Pacaembu";13829;13829
"353500 Palestina";11904;11904
"353510 Palmares Paulista";11922;11922
"353520 Palmeira d'Oeste";9700;9700
"353530 Palmital";21987;21987
"353540 Panorama";15288;15288
"353550 Paraguaçu Paulista";44310;44310
"353560 Paraibuna";18040;18040
"353570 Paraíso";6207;6207
"353580 Paranapanema";18965;18965
"353590 Paranapuã";3983;3983
"353600 Parapuã";11124;11124
"353610 Pardinho";5979;5979
"353620 Pariquera-Açu";19239;19239
"353625 Parisi";2118;2118
"353630 Patrocínio Paulista";13821;13821
"353640 Paulicéia";6807;6807
"353650 Paulínia";92668;92668
"353657 Paulistânia";1836;1836
"353660 Paulo de Faria";8893;8893
"353670 Pederneiras";44073;44073
"353680 Pedra Bela";6009;6009
"353690 Pedranópolis";2595;2595
"353700 Pedregulho";16382;16382
"353710 Pedreira";44509;44509
"353715 Pedrinhas Paulista";3054;3054
"353720 Pedro de Toledo";10791;10791
"353730 Penápolis";61371;61371
"353740 Pereira Barreto";25742;25742
"353750 Pereiras";8006;8006
"353760 Peruíbe";63815;63815
"353770 Piacatu";5626;5626
"353780 Piedade";54323;54323
"353790 Pilar do Sul";27880;27880
"353800 Pindamonhangaba";157062;157062
"353810 Pindorama";16013;16013
"353820 Pinhalzinho";14067;14067
"353830 Piquerobi";3665;3665
"353850 Piquete";14278;14278
"353860 Piracaia";26371;26371
"353870 Piracicaba";385287;385287
"353880 Piraju";29532;29532
"353890 Pirajuí";24098;24098
"353900 Pirangi";11112;11112
"353910 Pirapora do Bom Jesus";17091;17091
"353920 Pirapozinho";26146;26146
"353930 Pirassununga";73656;73656
"353940 Piratininga";12839;12839
"353950 Pitangueiras";37499;37499
"353960 Planalto";4808;4808
"353970 Platina";3378;3378
"353980 Poá";112015;112015
"353990 Poloni";5726;5726
"354000 Pompéia";21060;21060
"354010 Pongaí";3537;3537
"354020 Pontal";44236;44236
"354025 Pontalinda";4341;4341
"354030 Pontes Gestal";2593;2593
"354040 Populina";4299;4299
"354050 Porangaba";9021;9021
"354060 Porto Feliz";51320;51320
"354070 Porto Ferreira";54056;54056
"354075 Potim";21501;21501
"354080 Potirendaba";16401;16401
"354085 Pracinha";3315;3315
"354090 Pradópolis";19077;19077
"354100 Praia Grande";287967;287967
"354105 Pratânia";4912;4912
"354110 Presidente Alves";4205;4205
"354120 Presidente Bernardes";13724;13724
"354130 Presidente Epitácio";43155;43155
"354140 Presidente Prudente";218960;218960
"354150 Presidente Venceslau";39265;39265
"354160 Promissão";37985;37985
"354165 Quadra";3489;3489
"354170 Quatá";13501;13501
"354180 Queiroz";3060;3060
"354190 Queluz";12234;12234
"354200 Quintana";6339;6339
"354210 Rafard";8952;8952
"354220 Rancharia";29732;29732
"354230 Redenção da Serra";3952;3952
"354240 Regente Feijó";19468;19468
"354250 Reginópolis";8218;8218
"354260 Registro";56123;56123
"354270 Restinga";7054;7054
"354280 Ribeira";3427;3427
"354290 Ribeirão Bonito";12750;12750
"354300 Ribeirão Branco";18093;18093
"354310 Ribeirão Corrente";4510;4510
"354320 Ribeirão do Sul";4575;4575
"354323 Ribeirão dos Índios";2248;2248
"354325 Ribeirão Grande";7667;7667
"354330 Ribeirão Pires";118871;118871
"354340 Ribeirão Preto";649556;649556
"354360 Rifaina";3574;3574
"354370 Rincão";10768;10768
"354380 Rinópolis";10170;10170
"354390 Rio Claro";196821;196821
"354400 Rio das Pedras";31982;31982
"354410 Rio Grande da Serra";47142;47142
"354420 Riolândia";11429;11429
"354350 Riversul";6096;6096
"354425 Rosana";19156;19156
"354430 Roseira";10168;10168
"354440 Rubiácea";2917;2917
"354450 Rubinéia";3017;3017
"354460 Sabino";5452;5452
"354470 Sagres";2460;2460
"354480 Sales";5853;5853
"354490 Sales Oliveira";11225;11225
"354500 Salesópolis";16462;16462
"354510 Salmourão";5079;5079
"354515 Saltinho";7607;7607
"354520 Salto";112052;112052
"354530 Salto de Pirapora";42710;42710
"354540 Salto Grande";9156;9156
"354550 Sandovalina";3974;3974
"354560 Santa Adélia";15017;15017
"354570 Santa Albertina";5941;5941
"354580 Santa Bárbara d'Oeste";188302;188302
"354600 Santa Branca";14395;14395
"354610 Santa Clara d'Oeste";2141;2141
"354620 Santa Cruz da Conceição";4251;4251
"354625 Santa Cruz da Esperança";2056;2056
"354630 Santa Cruz das Palmeiras";32009;32009
"354640 Santa Cruz do Rio Pardo";46092;46092
"354650 Santa Ernestina";5701;5701
"354660 Santa Fé do Sul";30872;30872
"354670 Santa Gertrudes";23793;23793
"354680 Santa Isabel";53784;53784
"354690 Santa Lúcia";8613;8613
"354700 Santa Maria da Serra";5776;5776
"354710 Santa Mercedes";2929;2929
"354740 Santa Rita d'Oeste";2585;2585
"354750 Santa Rita do Passa Quatro";27411;27411
"354760 Santa Rosa de Viterbo";25246;25246
"354765 Santa Salete";1511;1511
"354720 Santana da Ponte Pensa";1629;1629
"354730 Santana de Parnaíba";120998;120998
"354770 Santo Anastácio";21059;21059
"354780 Santo André";704942;704942
"354790 Santo Antônio da Alegria";6644;6644
"354800 Santo Antônio de Posse";21957;21957
"354805 Santo Antônio do Aracanguá";8048;8048
"354810 Santo Antônio do Jardim";6078;6078
"354820 Santo Antônio do Pinhal";6733;6733
"354830 Santo Expedito";2963;2963
"354840 Santópolis do Aguapeí";4532;4532
"354850 Santos";433153;433153
"354860 São Bento do Sapucaí";10831;10831
"354870 São Bernardo do Campo";805895;805895
"354880 São Caetano do Sul";156362;156362
"354890 São Carlos";236457;236457
"354900 São Francisco";2864;2864
"354910 São João da Boa Vista";87912;87912
"354920 São João das Duas Pontes";2624;2624
"354925 São João de Iracema";1865;1865
"354930 São João do Pau d'Alho";2150;2150
"354940 São Joaquim da Barra";49259;49259
"354950 São José da Bela Vista";8759;8759
"354960 São José do Barreiro";4190;4190
"354970 São José do Rio Pardo";54024;54024
"354980 São José do Rio Preto";434039;434039
"354990 São José dos Campos";673255;673255
"354995 São Lourenço da Serra";14874;14874
"355000 São Luís do Paraitinga";10721;10721
"355010 São Manuel";40027;40027
"355020 São Miguel Arcanjo";32621;32621
"355030 São Paulo";11821873;11821873
"355040 São Pedro";33638;33638
"355050 São Pedro do Turvo";7508;7508
"355060 São Roque";84460;84460
"355070 São Sebastião";80379;80379
"355080 São Sebastião da Grama";12394;12394
"355090 São Simão";14976;14976
"355100 São Vicente";350465;350465
"355110 Sarapuí";9628;9628
"355120 Sarutaiá";3707;3707
"355130 Sebastianópolis do Sul";3252;3252
"355140 Serra Azul";12592;12592
"355160 Serra Negra";27879;27879
"355150 Serrana";41728;41728
"355170 Sertãozinho";117539;117539
"355180 Sete Barras";13239;13239
"355190 Severínia";16482;16482
"355200 Silveiras";6083;6083
"355210 Socorro";38878;38878
"355220 Sorocaba";629231;629231
"355230 Sud Mennucci";7691;7691
"355240 Sumaré";258556;258556
"355255 Suzanápolis";3642;3642
"355250 Suzano";279520;279520
"355260 Tabapuã";11949;11949
"355270 Tabatinga";15590;15590
"355280 Taboão da Serra";264352;264352
"355290 Taciba";6023;6023
"355300 Taguaí";12034;12034
"355310 Taiaçu";6153;6153
"355320 Taiúva";5606;5606
"355330 Tambaú";23159;23159
"355340 Tanabi";25199;25199
"355350 Tapiraí";8125;8125
"355360 Tapiratiba";13091;13091
"355365 Taquaral";2814;2814
"355370 Taquaritinga";56204;56204
"355380 Taquarituba";23083;23083
"355385 Taquarivaí";5489;5489
"355390 Tarabai";7028;7028
"355395 Tarumã";13845;13845
"355400 Tatuí";114314;114314
"355410 Taubaté";296431;296431
"355420 Tejupá";4828;4828
"355430 Teodoro Sampaio";22424;22424
"355440 Terra Roxa";8969;8969
"355450 Tietê";39324;39324
"355460 Timburi";2709;2709
"355465 Torre de Pedra";2354;2354
"355470 Torrinha";9754;9754
"355475 Trabiju";1635;1635
"355480 Tremembé";43871;43871
"355490 Três Fronteiras";5669;5669
"355495 Tuiuti";6369;6369
"355500 Tupã";65540;65540
"355510 Tupi Paulista";14976;14976
"355520 Turiúba";2000;2000
"355530 Turmalina";1942;1942
"355535 Ubarana";5732;5732
"355540 Ubatuba";84377;84377
"355550 Ubirajara";4637;4637
"355560 Uchoa";9885;9885
"355570 União Paulista";1712;1712
"355580 Urânia";9121;9121
"355590 Uru";1252;1252
"355600 Urupês";13345;13345
"355610 Valentim Gentil";12012;12012
"355620 Valinhos";116308;116308
"355630 Valparaíso";24323;24323
"355635 Vargem";9550;9550
"355640 Vargem Grande do Sul";41279;41279
"355645 Vargem Grande Paulista";47013;47013
"355650 Várzea Paulista";114170;114170
"355660 Vera Cruz";11032;11032
"355670 Vinhedo";69845;69845
"355680 Viradouro";18191;18191
"355690 Vista Alegre do Alto";7652;7652
"355695 Vitória Brasil";1809;1809
"355700 Votorantim";115585;115585
"355710 Votuporanga";89715;89715
"355715 Zacarias";2509;2509
