"350925 Cajati";29214;29214
"350930 Cajobi";10058;10058
"350940 Cajuru";24065;24065
"350945 Campina do Monte Alegre";5732;5732
"350950 Campinas";1112166;1112166
"350960 Campo Limpo Paulista";76272;76272
"350970 Campos do Jordão";49207;49207
"350980 Campos Novos Paulista";4674;4674
"350990 Cananéia";12589;12589
"350995 Canas";4515;4515
"351000 Cândido Mota";30771;30771
"351010 Cândido Rodrigues";2747;2747
"351015 Canitar";4499;4499
"351020 Capão Bonito";47548;47548
"351030 Capela do Alto";18052;18052
"351040 Capivari";50018;50018
"351050 Caraguatatuba";103833;103833
"351060 Carapicuíba";380552;380552
"351070 Cardoso";12155;12155
"351080 Casa Branca";29147;29147
"351090 Cássia dos Coqueiros";2712;2712
"351100 Castilho";18537;18537
"351110 Catanduva";116168;116168
"351120 Catiguá";7339;7339
"351130 Cedral";8209;8209
"351140 Cerqueira César";18052;18052
"351150 Cerquilho";40793;40793
"351160 Cesário Lange";16001;16001
"351170 Charqueada";15533;15533
"355720 Chavantes";12473;12473
"351190 Clementina";7275;7275
"351200 Colina";17887;17887
"351210 Colômbia";6172;6172
"351220 Conchal";25978;25978
"351230 Conchas";16771;16771
"351240 Cordeirópolis";21706;21706
"351250 Coroados";5393;5393
"351260 Coronel Macedo";5149;5149
"351270 Corumbataí";3989;3989
"351280 Cosmópolis";60573;60573
"351290 Cosmorama";7428;7428
"351300 Cotia";207119;207119
"351310 Cravinhos";32631;32631
"351320 Cristais Paulista";7813;7813
"351330 Cruzália";2341;2341
"351340 Cruzeiro";79325;79325
"351350 Cubatão";122243;122243
"351360 Cunha";22515;22515
"351370 Descalvado";31978;31978
"351380 Diadema";397547;397547
"351385 Dirce Reis";1739;1739
"351390 Divinolândia";11541;11541
"351400 Dobrada";8175;8175
"351410 Dois Córregos";25496;25496
"351420 Dolcinópolis";2158;2158
"351430 Dourado";8864;8864
"351440 Dracena";44542;44542
"351450 Duartina";12615;12615
"351460 Dumont";8385;8385
"351470 Echaporã";6505;6505
"351480 Eldorado";15075;15075
"351490 Elias Fausto";16243;16243
"351492 Elisiário";3213;3213
"351495 Embaúba";2495;2495
"351500 Embu das Artes";247359;247359
"351510 Embu-Guaçu";64632;64632
"351512 Emilianópolis";3110;3110
"351515 Engenheiro Coelho";16188;16188
"351518 Espírito Santo do Pinhal";43151;43151
"351519 Espírito Santo do Turvo";4370;4370
"355730 Estiva Gerbi";10342;10342
"351520 Estrela d'Oeste";8452;8452
"351530 Estrela do Norte";2737;2737
"351535 Euclides da Cunha Paulista";9869;9869
"351540 Fartura";15775;15775
"351560 Fernando Prestes";5698;5698
"351550 Fernandópolis";66616;66616
"351565 Fernão";1609;1609
"351570 Ferraz de Vasconcelos";173301;173301
"351580 Flora Rica";1804;1804
"351590 Floreal";3092;3092
"351600 Flórida Paulista";13229;13229
"351610 Florínia";2913;2913
"351620 Franca";328096;328096
"351630 Francisco Morato";159056;159056
"351640 Franco da Rocha";135509;135509
"351650 Gabriel Monteiro";2788;2788
"351660 Gália";7219;7219
"351670 Garça";44394;44394
"351680 Gastão Vidigal";4317;4317
"351685 Gavião Peixoto";4550;4550
"351690 General Salgado";10986;10986
"351700 Getulina";11084;11084
"351710 Glicério";4700;4700
"351720 Guaiçara";10987;10987
"351730 Guaimbê";5586;5586
"351740 Guaíra";38514;38514
"351750 Guapiaçu";18399;18399
"351760 Guapiara";18532;18532
"351770 Guará";20447;20447
"351780 Guaraçaí";8685;8685
"351790 Guaraci";10272;10272
"351800 Guarani d'Oeste";2028;2028
"351810 Guarantã";6594;6594
"351820 Guararapes";31505;31505
"351830 Guararema";26611;26611
"351840 Guaratinguetá";115398;115398
"351850 Guareí";14997;14997
"351860 Guariba";36539;36539
"351870 Guarujá";299380;299380
"351880 Guarulhos";1258242;1258242
"351885 Guatapará";7173;7173
"351890 Guzolândia";4895;4895
"351900 Herculândia";8954;8954
"351905 Holambra";11634;11634
"351907 Hortolândia";198410;198410
"351910 Iacanga";10310;10310
"351920 Iacri";6609;6609
"351925 Iaras";6565;6565
"351930 Ibaté";31646;31646
"351940 Ibirá";11219;11219
"351950 Ibirarema";6925;6925
"351960 Ibitinga";54736;54736
"351970 Ibiúna";73330;73330
"351980 Icém";7683;7683
"351990 Iepê";7854;7854
"352000 Igaraçu do Tietê";24055;24055
"352010 Igarapava";28782;28782
"352020 Igaratá";9093;9093
"352030 Iguape";29697;29697
"352042 Ilha Comprida";9293;9293
"352044 Ilha Solteira";25808;25808
"352040 Ilhabela";29033;29033
"352050 Indaiatuba";207602;207602
"352060 Indiana";4968;4968
"352070 Indiaporã";4019;4019
"352080 Inúbia Paulista";3738;3738
"352090 Ipaussu";14068;14068
"352100 Iperó";29140;29140
"352110 Ipeúna";6195;6195
"352115 Ipiguá";4595;4595
"352120 Iporanga";4427;4427
"352130 Ipuã";14568;14568
"352140 Iracemápolis";20623;20623
"352150 Irapuã";7491;7491
"352160 Irapuru";8020;8020
"352170 Itaberá";18388;18388
"352180 Itaí";24720;24720
"352190 Itajobi";14988;14988
"352200 Itaju";3342;3342
"352210 Itanhaém";89640;89640
"352215 Itaóca";3324;3324
"352220 Itapecerica da Serra";157143;157143
"352230 Itapetininga";148662;148662
"352240 Itapeva";90357;90357
"352250 Itapevi";206727;206727
"352260 Itapira";70571;70571
"352265 Itapirapuã Paulista";3995;3995
"352270 Itápolis";41240;41240
"352280 Itaporanga";14981;14981
"352290 Itapuí";12534;12534
"352300 Itapura";4486;4486
"352310 Itaquaquecetuba";331319;331319
"352320 Itararé";49356;49356
"352330 Itariri";15930;15930
"352340 Itatiba";104482;104482
"352350 Itatinga";18588;18588
"352360 Itirapina";15985;15985
"352370 Itirapuã";6090;6090
"352380 Itobi";7770;7770
"352390 Itu";158721;158721
"352400 Itupeva";46190;46190
"352410 Ituverava";39843;39843
"352420 Jaborandi";6788;6788
"352430 Jaboticabal";73789;73789
"352440 Jacareí";217482;217482
"352450 Jaci";5825;5825
"352460 Jacupiranga";17719;17719
"352470 Jaguariúna";45626;45626
"352480 Jales";48407;48407
"352490 Jambeiro";5508;5508
"352500 Jandira";111559;111559
"352510 Jardinópolis";38779;38779
"352520 Jarinu";24555;24555
"352530 Jaú";134929;134929
"352540 Jeriquara";3254;3254
"352550 Joanópolis";12117;12117
"352560 João Ramalho";4273;4273
"352570 José Bonifácio";33735;33735
"352580 Júlio Mesquita";4561;4561
"352585 Jumirim";2881;2881
"352590 Jundiaí";381110;381110
"352600 Junqueirópolis";19282;19282
"352610 Juquiá";19817;19817
"352620 Juquitiba";29590;29590
"352630 Lagoinha";4985;4985
"352640 Laranjal Paulista";26000;26000
"352650 Lavínia";9040;9040
"352660 Lavrinhas";6786;6786
"352670 Leme";94479;94479
"352680 Lençóis Paulista";63251;63251
"352690 Limeira";284213;284213
"352700 Lindóia";6911;6911
"352710 Lins";73552;73552
"352720 Lorena";84986;84986
"352725 Lourdes";2191;2191
"352730 Louveira";38227;38227
"352740 Lucélia";20472;20472
"352750 Lucianópolis";2316;2316
"352760 Luís Antônio";11621;11621
"352770 Luiziânia";5179;5179
"352780 Lupércio";4482;4482
"352790 Lutécia";2795;2795
"352800 Macatuba";16742;16742
"352810 Macaubal";7890;7890
"352820 Macedônia";3773;3773
"352830 Magda";3295;3295
"352840 Mairinque";44506;44506
"352850 Mairiporã";83358;83358
"352860 Manduri";9259;9259
"352870 Marabá Paulista";4955;4955
"352880 Maracaí";13728;13728
"352885 Marapoama";2711;2711
"352890 Mariápolis";4032;4032
"352900 Marília";223177;223177
"352910 Marinópolis";2176;2176
"352920 Martinópolis";24938;24938
"352930 Matão";79065;79065
"352940 Mauá";429441;429441
"352950 Mendonça";4778;4778
"352960 Meridiano";3969;3969
"352965 Mesópolis";1942;1942
"352970 Miguelópolis";21058;21058
"352980 Mineiros do Tietê";12395;12395
"353000 Mira Estrela";2904;2904
"352990 Miracatu";21203;21203
"353010 Mirandópolis";28299;28299
"353020 Mirante do Paranapanema";17565;17565
"353030 Mirassol";55388;55388
"353040 Mirassolândia";4422;4422
"353050 Mococa";68257;68257
"353060 Mogi das Cruzes";399287;399287
"353070 Mogi Guaçu";141318;141318
"353080 Mogi Mirim";89072;89072
"353090 Mombuca";3363;3363
"353100 Monções";2195;2195
"353110 Mongaguá";47667;47667
"353120 Monte Alegre do Sul";7364;7364
"353130 Monte Alto";48026;48026
"353140 Monte Aprazível";22391;22391
"353150 Monte Azul Paulista";19493;19493
"353160 Monte Castelo";4184;4184
"353180 Monte Mor";50402;50402
"353170 Monteiro Lobato";4242;4242
"353190 Morro Agudo";29980;29980
"353200 Morungaba";12118;12118
"353205 Motuca";4417;4417
"353210 Murutinga do Sul";4310;4310
"353215 Nantes";2787;2787
"353220 Narandiba";4415;4415
"353230 Natividade da Serra";6876;6876
"353240 Nazaré Paulista";16901;16901
"353250 Neves Paulista";9032;9032
"353260 Nhandeara";11043;11043
"353270 Nipoã";4401;4401
"353280 Nova Aliança";6066;6066
"353282 Nova Campina";8768;8768
"353284 Nova Canaã Paulista";2177;2177
"353286 Nova Castilho";1158;1158
"353290 Nova Europa";9576;9576
"353300 Nova Granada";19749;19749
"353310 Nova Guataporanga";2242;2242
"353320 Nova Independência";3159;3159
"353330 Nova Luzitânia";3543;3543
"353340 Nova Odessa";52763;52763
"353325 Novais";4728;4728
"353350 Novo Horizonte";37679;37679
"353360 Nuporanga";7019;7019
"353370 Ocauçu";4287;4287
"353380 Óleo";2752;2752
"353390 Olímpia";51509;51509
"353400 Onda Verde";3999;3999
"353410 Oriente";6278;6278
"353420 Orindiúva";5843;5843
"353430 Orlândia";40962;40962
"353440 Osasco";686526;686526
"353450 Oscar Bressane";2612;2612
"353460 Osvaldo Cruz";31834;31834
"353470 Ourinhos";106093;106093
"353480 Ouro Verde";8031;8031
"353475 Ouroeste";8654;8654
"353490 Pacaembu";13618;13618
"353500 Palestina";11379;11379
"353510 Palmares Paulista";11258;11258
"353520 Palmeira d'Oeste";9868;9868
"353530 Palmital";21815;21815
"353540 Panorama";15016;15016
"353550 Paraguaçu Paulista";43533;43533
"353560 Paraibuna";17904;17904
"353570 Paraíso";6073;6073
"353580 Paranapanema";18336;18336
"353590 Paranapuã";3928;3928
"353600 Parapuã";11166;11166
"353610 Pardinho";5748;5748
"353620 Pariquera-Açu";18993;18993
"353625 Parisi";2092;2092
"353630 Patrocínio Paulista";13386;13386
"353640 Paulicéia";6527;6527
"353650 Paulínia";84584;84584
"353657 Paulistânia";1832;1832
"353660 Paulo de Faria";8844;8844
"353670 Pederneiras";42728;42728
"353680 Pedra Bela";5952;5952
"353690 Pedranópolis";2634;2634
"353700 Pedregulho";16166;16166
"353710 Pedreira";42791;42791
"353715 Pedrinhas Paulista";3027;3027
"353720 Pedro de Toledo";10507;10507
"353730 Penápolis";60246;60246
"353740 Pereira Barreto";25703;25703
"353750 Pereiras";7675;7675
"353760 Peruíbe";61547;61547
"353770 Piacatu";5444;5444
"353780 Piedade";53690;53690
"353790 Pilar do Sul";27190;27190
"353800 Pindamonhangaba";151357;151357
"353810 Pindorama";15485;15485
"353820 Pinhalzinho";13494;13494
"353830 Piquerobi";3642;3642
"353850 Piquete";14526;14526
"353860 Piracaia";25861;25861
"353870 Piracicaba";375390;375390
"353880 Piraju";29320;29320
"353890 Pirajuí";23378;23378
"353900 Pirangi";10938;10938
"353910 Pirapora do Bom Jesus";16200;16200
"353920 Pirapozinho";25427;25427
"353930 Pirassununga";72161;72161
"353940 Piratininga";12430;12430
"353950 Pitangueiras";36355;36355
"353960 Planalto";4595;4595
"353970 Platina";3287;3287
"353980 Poá";109159;109159
"353990 Poloni";5555;5555
"354000 Pompéia";20556;20556
"354010 Pongaí";3584;3584
"354020 Pontal";41438;41438
"354025 Pontalinda";4195;4195
"354030 Pontes Gestal";2593;2593
"354040 Populina";4348;4348
"354050 Porangaba";8573;8573
"354060 Porto Feliz";50344;50344
"354070 Porto Ferreira";52925;52925
"354075 Potim";19973;19973
"354080 Potirendaba";15907;15907
"354085 Pracinha";2943;2943
"354090 Pradópolis";17893;17893
"354100 Praia Grande";269828;269828
"354105 Pratânia";4735;4735
"354110 Presidente Alves";4245;4245
"354120 Presidente Bernardes";13973;13973
"354130 Presidente Epitácio";42544;42544
"354140 Presidente Prudente";213771;213771
"354150 Presidente Venceslau";39035;39035
"354160 Promissão";36733;36733
"354165 Quadra";3332;3332
"354170 Quatá";13179;13179
"354180 Queiroz";2891;2891
"354190 Queluz";11645;11645
"354200 Quintana";6182;6182
"354210 Rafard";8868;8868
"354220 Rancharia";29659;29659
"354230 Redenção da Serra";3988;3988
"354240 Regente Feijó";19043;19043
"354250 Reginópolis";7540;7540
"354260 Registro";55871;55871
"354270 Restinga";6782;6782
"354280 Ribeira";3458;3458
"354290 Ribeirão Bonito";12495;12495
"354300 Ribeirão Branco";18811;18811
"354310 Ribeirão Corrente";4400;4400
"354320 Ribeirão do Sul";4578;4578
"354323 Ribeirão dos Índios";2252;2252
"354325 Ribeirão Grande";7642;7642
"354330 Ribeirão Pires";116423;116423
"354340 Ribeirão Preto";622626;622626
"354360 Rifaina";3538;3538
"354370 Rincão";10723;10723
"354380 Rinópolis";10230;10230
"354390 Rio Claro";191780;191780
"354400 Rio das Pedras";30376;30376
"354410 Rio Grande da Serra";45279;45279
"354420 Riolândia";10889;10889
"354350 Riversul";6346;6346
"354425 Rosana";20275;20275
"354430 Roseira";9884;9884
"354440 Rubiácea";2810;2810
"354450 Rubinéia";2947;2947
"354460 Sabino";5372;5372
"354470 Sagres";2466;2466
"354480 Sales";5613;5613
"354490 Sales Oliveira";10882;10882
"354500 Salesópolis";16099;16099
"354510 Salmourão";4961;4961
"354515 Saltinho";7268;7268
"354520 Salto";108647;108647
"354530 Salto de Pirapora";41323;41323
"354540 Salto Grande";9048;9048
"354550 Sandovalina";3809;3809
"354560 Santa Adélia";14758;14758
"354570 Santa Albertina";5893;5893
"354580 Santa Bárbara d'Oeste";185351;185351
"354600 Santa Branca";14171;14171
"354610 Santa Clara d'Oeste";2146;2146
"354620 Santa Cruz da Conceição";4121;4121
"354625 Santa Cruz da Esperança";2011;2011
"354630 Santa Cruz das Palmeiras";30820;30820
"354640 Santa Cruz do Rio Pardo";45224;45224
"354650 Santa Ernestina";5733;5733
"354660 Santa Fé do Sul";30107;30107
"354670 Santa Gertrudes";22276;22276
"354680 Santa Isabel";51950;51950
"354690 Santa Lúcia";8493;8493
"354700 Santa Maria da Serra";5574;5574
"354710 Santa Mercedes";2915;2915
"354740 Santa Rita d'Oeste";2618;2618
"354750 Santa Rita do Passa Quatro";27264;27264
"354760 Santa Rosa de Viterbo";24570;24570
"354765 Santa Salete";1490;1490
"354720 Santana da Ponte Pensa";1690;1690
"354730 Santana de Parnaíba";112042;112042
"354770 Santo Anastácio";21083;21083
"354780 Santo André";696480;696480
"354790 Santo Antônio da Alegria";6491;6491
"354800 Santo Antônio de Posse";21263;21263
"354805 Santo Antônio do Aracanguá";7852;7852
"354810 Santo Antônio do Jardim";6119;6119
"354820 Santo Antônio do Pinhal";6678;6678
"354830 Santo Expedito";2886;2886
"354840 Santópolis do Aguapeí";4404;4404
"354850 Santos";431846;431846
"354860 São Bento do Sapucaí";10779;10779
"354870 São Bernardo do Campo";788179;788179
"354880 São Caetano do Sul";153693;153693
"354890 São Carlos";228537;228537
"354900 São Francisco";2876;2876
"354910 São João da Boa Vista";86121;86121
"354920 São João das Duas Pontes";2642;2642
"354925 São João de Iracema";1833;1833
"354930 São João do Pau d'Alho";2165;2165
"354940 São Joaquim da Barra";47892;47892
"354950 São José da Bela Vista";8655;8655
"354960 São José do Barreiro";4198;4198
"354970 São José do Rio Pardo";53440;53440
"354980 São José do Rio Preto";420373;420373
"354990 São José dos Campos";648614;648614
"354995 São Lourenço da Serra";14388;14388
"355000 São Luís do Paraitinga";10706;10706
"355010 São Manuel";39480;39480
"355020 São Miguel Arcanjo";32383;32383
"355030 São Paulo";11587463;11587463
"355040 São Pedro";32602;32602
"355050 São Pedro do Turvo";7412;7412
"355060 São Roque";81160;81160
"355070 São Sebastião";76136;76136
"355080 São Sebastião da Grama";12458;12458
"355090 São Simão";14772;14772
"355100 São Vicente";342311;342311
"355110 Sarapuí";9295;9295
"355120 Sarutaiá";3729;3729
"355130 Sebastianópolis do Sul";3121;3121
"355140 Serra Azul";11590;11590
"355160 Serra Negra";27170;27170
"355150 Serrana";40032;40032
"355170 Sertãozinho";113341;113341
"355180 Sete Barras";13391;13391
"355190 Severínia";15961;15961
"355200 Silveiras";5964;5964
"355210 Socorro";37775;37775
"355220 Sorocaba";604034;604034
"355230 Sud Mennucci";7656;7656
"355240 Sumaré";248472;248472
"355255 Suzanápolis";3483;3483
"355250 Suzano";270269;270269
"355260 Tabapuã";11700;11700
"355270 Tabatinga";15122;15122
"355280 Taboão da Serra";251785;251785
"355290 Taciba";5884;5884
"355300 Taguaí";11149;11149
"355310 Taiaçu";6069;6069
"355320 Taiúva";5609;5609
"355330 Tambaú";23071;23071
"355340 Tanabi";24769;24769
"355350 Tapiraí";8250;8250
"355360 Tapiratiba";13115;13115
"355365 Taquaral";2807;2807
"355370 Taquaritinga";55590;55590
"355380 Taquarituba";22953;22953
"355385 Taquarivaí";5304;5304
"355390 Tarabai";6803;6803
"355395 Tarumã";13267;13267
"355400 Tatuí";110511;110511
"355410 Taubaté";286956;286956
"355420 Tejupá";4952;4952
"355430 Teodoro Sampaio";22021;22021
"355440 Terra Roxa";8757;8757
"355450 Tietê";37928;37928
"355460 Timburi";2725;2725
"355465 Torre de Pedra";2321;2321
"355470 Torrinha";9607;9607
"355475 Trabiju";1590;1590
"355480 Tremembé";42200;42200
"355490 Três Fronteiras";5588;5588
"355495 Tuiuti";6106;6106
"355500 Tupã";65360;65360
"355510 Tupi Paulista";14692;14692
"355520 Turiúba";1987;1987
"355530 Turmalina";2037;2037
"355535 Ubarana";5446;5446
"355540 Ubatuba";81139;81139
"355550 Ubirajara";4558;4558
"355560 Uchoa";9752;9752
"355570 União Paulista";1646;1646
"355580 Urânia";9098;9098
"355590 Uru";1288;1288
"355600 Urupês";13091;13091
"355610 Valentim Gentil";11364;11364
"355620 Valinhos";109962;109962
"355630 Valparaíso";23246;23246
"355635 Vargem";9062;9062
"355640 Vargem Grande do Sul";40431;40431
"355645 Vargem Grande Paulista";44273;44273
"355650 Várzea Paulista";110267;110267
"355660 Vera Cruz";11089;11089
"355670 Vinhedo";65499;65499
"355680 Viradouro";17810;17810
"355690 Vista Alegre do Alto";7090;7090
"355695 Vitória Brasil";1789;1789
"355700 Votorantim";112038;112038
"355710 Votuporanga";87205;87205
"355715 Zacarias";2404;2404

 
