"352885 Marapoama";954
"352890 Mariápolis";1079
"352900 Marília";60457
"352910 Marinópolis";725
"352920 Martinópolis";5438
"352930 Matão";11535
"352940 Mauá";60122
"352950 Mendonça";1653
"352960 Meridiano";1444
"352965 Mesópolis";672
"352970 Miguelópolis";4015
"352980 Mineiros do Tietê";1066
"353000 Mira Estrela";1030
"352990 Miracatu";3381
"353010 Mirandópolis";7211
"353020 Mirante do Paranapanema";5352
"353030 Mirassol";5424
"353050 Mococa";7942
"353060 Mogi das Cruzes";8636
"353070 Mogi Guaçu";38934
"353080 Mogi Mirim";11497
"353090 Mombuca";890
"353100 Monções";711
"353110 Mongaguá";9993
"353120 Monte Alegre do Sul";2317
"353130 Monte Alto";3711
"353140 Monte Aprazível";3671
"353150 Monte Azul Paulista";317
"353160 Monte Castelo";1467
"353180 Monte Mor";19814
"353170 Monteiro Lobato";1238
"353190 Morro Agudo";7004
"353205 Motuca";1705
"353210 Murutinga do Sul";1587
"353215 Nantes";833
"353220 Narandiba";1464
"353230 Natividade da Serra";699
"353250 Neves Paulista";2317
"353260 Nhandeara";3371
"353280 Nova Aliança";2114
"353282 Nova Campina";2530
"353284 Nova Canaã Paulista";777
"353286 Nova Castilho";375
"353290 Nova Europa";2868
"353300 Nova Granada";885
"353310 Nova Guataporanga";805
"353320 Nova Independência";1006
"353330 Nova Luzitânia";1141
"353350 Novo Horizonte";1486
"353360 Nuporanga";2132
"353370 Ocauçu";995
"353390 Olímpia";3750
"353400 Onda Verde";1405
"353410 Oriente";1928
"353420 Orindiúva";1391
"353430 Orlândia";5382
"353440 Osasco";1429
"353450 Oscar Bressane";956
"353460 Osvaldo Cruz";6733
"353470 Ourinhos";9543
"353480 Ouro Verde";2641
"353475 Ouroeste";2939
"353490 Pacaembu";2893
"353500 Palestina";1355
"353510 Palmares Paulista";2287
"353520 Palmeira d'Oeste";2118
"353530 Palmital";3443
"353540 Panorama";3148
"353550 Paraguaçu Paulista";6760
"353560 Paraibuna";5347
"353570 Paraíso";1831
"353580 Paranapanema";2163
"353590 Paranapuã";1382
"353600 Parapuã";3086
"353620 Pariquera-Açu";5467
"353625 Parisi";799
"353630 Patrocínio Paulista";3761
"353640 Paulicéia";2531
"353657 Paulistânia";538
"353660 Paulo de Faria";1044
"353670 Pederneiras";1141
"353690 Pedranópolis";909
"353700 Pedregulho";903
"353710 Pedreira";9052
"353715 Pedrinhas Paulista";827
"353720 Pedro de Toledo";2774
"353730 Penápolis";19395
"353740 Pereira Barreto";9511
"353750 Pereiras";2556
"353760 Peruíbe";12486
"353770 Piacatu";1901
"353780 Piedade";1204
"353790 Pilar do Sul";2560
"353810 Pindorama";2420
"353830 Piquerobi";1161
"353850 Piquete";4704
"353870 Piracicaba";30648
"353880 Piraju";11618
"353890 Pirajuí";2968
"353900 Pirangi";2449
"353910 Pirapora do Bom Jesus";4652
"353920 Pirapozinho";7884
"353930 Pirassununga";12242
"353940 Piratininga";3258
"353950 Pitangueiras";8846
"353960 Planalto";1586
"353970 Platina";1357
"353980 Poá";9222
"354000 Pompéia";6111
"354010 Pongaí";1182
"354020 Pontal";5003
"354025 Pontalinda";1328
"354030 Pontes Gestal";953
"354040 Populina";1588
"354050 Porangaba";3086
"354060 Porto Feliz";10093
"354070 Porto Ferreira";7709
"354080 Potirendaba";3357
"354085 Pracinha";518
"354090 Pradópolis";383
"354100 Praia Grande";88698
"354105 Pratânia";2110
"354120 Presidente Bernardes";3919
"354130 Presidente Epitácio";9367
"354140 Presidente Prudente";14360
"354150 Presidente Venceslau";6840
"354160 Promissão";6797
"354165 Quadra";1066
"354170 Quatá";4068
"354180 Queiroz";982
"354190 Queluz";2552
"354200 Quintana";2036
"354220 Rancharia";6338
"354230 Redenção da Serra";860
"354240 Regente Feijó";5816
"354250 Reginópolis";515
"354260 Registro";11774
"354270 Restinga";1416
"354280 Ribeira";939
"354290 Ribeirão Bonito";2799
"354300 Ribeirão Branco";5412
"354310 Ribeirão Corrente";847
"354320 Ribeirão do Sul";1436
"354323 Ribeirão dos Índios";836
"354325 Ribeirão Grande";2497
"354330 Ribeirão Pires";12264
"354340 Ribeirão Preto";58527
"354360 Rifaina";818
"354370 Rincão";470
"354380 Rinópolis";3293
"354390 Rio Claro";15294
"354420 Riolândia";2659
"354350 Riversul";2030
"354425 Rosana";5349
"354430 Roseira";2020
"354440 Rubiácea";901
"354450 Rubinéia";1181
"354460 Sabino";1757
"354470 Sagres";756
"354490 Sales Oliveira";2528
"354530 Salto de Pirapora";12647
"354540 Salto Grande";1839
"354550 Sandovalina";1207
"354580 Santa Bárbara d'Oeste";3681
"354600 Santa Branca";4985
"354610 Santa Clara d'Oeste";740
"354620 Santa Cruz da Conceição";1351
"354625 Santa Cruz da Esperança";494
"354630 Santa Cruz das Palmeiras";4289
"354640 Santa Cruz do Rio Pardo";8361
"354660 Santa Fé do Sul";11854
"354670 Santa Gertrudes";5962
"354680 Santa Isabel";7001
"354710 Santa Mercedes";1015
"354740 Santa Rita d'Oeste";959
"354750 Santa Rita do Passa Quatro";518
"354760 Santa Rosa de Viterbo";1622
"354765 Santa Salete";584
"354720 Santana da Ponte Pensa";583
"354730 Santana de Parnaíba";2455
"354770 Santo Anastácio";4714
"354780 Santo André";45161
"354790 Santo Antônio da Alegria";2006
"354800 Santo Antônio de Posse";3298
"354820 Santo Antônio do Pinhal";1999
"354830 Santo Expedito";1048
"354840 Santópolis do Aguapeí";1445
"354850 Santos";36394
"354870 São Bernardo do Campo";177648
"354880 São Caetano do Sul";21928
"354890 São Carlos";14145
"354900 São Francisco";1047
"354910 São João da Boa Vista";9830
"354925 São João de Iracema";528
"354930 São João do Pau d'Alho";777
"354940 São Joaquim da Barra";6459
"354950 São José da Bela Vista";2202
"354960 São José do Barreiro";1389
"354970 São José do Rio Pardo";5639
"354980 São José do Rio Preto";40369
"354990 São José dos Campos";31746
"354995 São Lourenço da Serra";4934
"355000 São Luís do Paraitinga";3613
"355010 São Manuel";5044
"355030 São Paulo";1292074
"355040 São Pedro";2708
"355050 São Pedro do Turvo";2311
"355060 São Roque";1953
"355070 São Sebastião";22783
"355080 São Sebastião da Grama";3520
"355100 São Vicente";13683
"355120 Sarutaiá";1103
"355130 Sebastianópolis do Sul";1192
"355140 Serra Azul";2411
"355160 Serra Negra";2395
"355150 Serrana";6004
"355170 Sertãozinho";3673
"355180 Sete Barras";1841
"355190 Severínia";4764
"355200 Silveiras";1742
"355210 Socorro";3638
"355220 Sorocaba";14663
"355230 Sud Mennucci";2578
"355240 Sumaré";30351
"355255 Suzanápolis";1211
"355250 Suzano";22870
"355260 Tabapuã";1802
"355270 Tabatinga";2591
"355280 Taboão da Serra";27696
"355290 Taciba";1833
"355300 Taguaí";865
"355310 Taiaçu";1823
"355320 Taiúva";893
"355330 Tambaú";3948
"355340 Tanabi";6795
"355365 Taquaral";861
"355380 Taquarituba";4085
"355385 Taquarivaí";1603
"355390 Tarabai";2244
"355395 Tarumã";4409
"355400 Tatuí";6647
"355410 Taubaté";11797
"355430 Teodoro Sampaio";6669
"355440 Terra Roxa";2645
"355450 Tietê";6835
"355460 Timburi";937
"355465 Torre de Pedra";796
"355475 Trabiju";513
"355480 Tremembé";8015
"355490 Três Fronteiras";1370
"355500 Tupã";9325
"355510 Tupi Paulista";3341
"355520 Turiúba";706
"355530 Turmalina";748
"355535 Ubarana";1654
"355540 Ubatuba";23877
"355550 Ubirajara";1384
"355560 Uchoa";2798
"355580 Urânia";3180
"355590 Uru";513
"355600 Urupês";795
"355610 Valentim Gentil";3538
"355630 Valparaíso";6180
"355645 Vargem Grande Paulista";10934
"355650 Várzea Paulista";14897
"355660 Vera Cruz";947
"355680 Viradouro";3475
"355695 Vitória Brasil";619
"355700 Votorantim";1996
"355710 Votuporanga";17996

