"353760 Peruíbe";10581
"353770 Piacatu";1644
"353780 Piedade";1161
"353790 Pilar do Sul";1583
"353800 Pindamonhangaba";13020
"353830 Piquerobi";1161
"353850 Piquete";3670
"353870 Piracicaba";24971
"353880 Piraju";16293
"353910 Pirapora do Bom Jesus";4246
"353920 Pirapozinho";6710
"353930 Pirassununga";12711
"353950 Pitangueiras";6477
"353960 Planalto";1356
"353970 Platina";995
"353980 Poá";6813
"354000 Pompéia";5148
"354010 Pongaí";1266
"354020 Pontal";5188
"354025 Pontalinda";1216
"354030 Pontes Gestal";831
"354040 Populina";1473
"354050 Porangaba";2591
"354060 Porto Feliz";4919
"354070 Porto Ferreira";810
"354075 Potim";4617
"354080 Potirendaba";2920
"354085 Pracinha";491
"354090 Pradópolis";1885
"354100 Praia Grande";57236
"354120 Presidente Bernardes";3391
"354130 Presidente Epitácio";8071
"354140 Presidente Prudente";11305
"354150 Presidente Venceslau";6407
"354160 Promissão";3880
"354165 Quadra";950
"354170 Quatá";3500
"354180 Queiroz";783
"354190 Queluz";2552
"354200 Quintana";1871
"354220 Rancharia";6024
"354230 Redenção da Serra";949
"354240 Regente Feijó";4947
"354260 Registro";11314
"354270 Restinga";1464
"354280 Ribeira";1044
"354290 Ribeirão Bonito";3236
"354300 Ribeirão Branco";4875
"354310 Ribeirão Corrente";1170
"354320 Ribeirão do Sul";1289
"354323 Ribeirão dos Índios";756
"354325 Ribeirão Grande";2198
"354330 Ribeirão Pires";686
"354340 Ribeirão Preto";44856
"354360 Rifaina";612
"354370 Rincão";432
"354380 Rinópolis";800
"354390 Rio Claro";10242
"354410 Rio Grande da Serra";4015
"354420 Riolândia";2067
"354350 Riversul";2060
"354425 Rosana";4588
"354430 Roseira";2461
"354440 Rubiácea";835
"354450 Rubinéia";956
"354470 Sagres";714
"354490 Sales Oliveira";1827
"354510 Salmourão";1286
"354530 Salto de Pirapora";10951
"354540 Salto Grande";1052
"354550 Sandovalina";1031
"354600 Santa Branca";4734
"354620 Santa Cruz da Conceição";1197
"354625 Santa Cruz da Esperança";565
"354630 Santa Cruz das Palmeiras";4593
"354640 Santa Cruz do Rio Pardo";9107
"354660 Santa Fé do Sul";9464
"354670 Santa Gertrudes";3917
"354680 Santa Isabel";5894
"354710 Santa Mercedes";867
"354740 Santa Rita d'Oeste";864
"354750 Santa Rita do Passa Quatro";519
"354760 Santa Rosa de Viterbo";1653
"354765 Santa Salete";515
"354730 Santana de Parnaíba";1310
"354770 Santo Anastácio";2864
"354780 Santo André";43998
"354790 Santo Antônio da Alegria";960
"354800 Santo Antônio de Posse";2651
"354805 Santo Antônio do Aracanguá";2282
"354820 Santo Antônio do Pinhal";1975
"354830 Santo Expedito";941
"354840 Santópolis do Aguapeí";1246
"354850 Santos";36656
"354870 São Bernardo do Campo";53710
"354880 São Caetano do Sul";25998
"354890 São Carlos";15040
"354900 São Francisco";1017
"354910 São João da Boa Vista";9727
"354925 São João de Iracema";547
"354930 São João do Pau d'Alho";736
"354940 São Joaquim da Barra";3215
"354950 São José da Bela Vista";2268
"354960 São José do Barreiro";1160
"354970 São José do Rio Pardo";4829
"354980 São José do Rio Preto";10690
"354990 São José dos Campos";24931
"354995 São Lourenço da Serra";7141
"355000 São Luís do Paraitinga";3764
"355010 São Manuel";434
"355030 São Paulo";996786
"355040 São Pedro";881
"355050 São Pedro do Turvo";2213
"355060 São Roque";1037
"355070 São Sebastião";20582
"355080 São Sebastião da Grama";3104
"355100 São Vicente";14501
"355120 Sarutaiá";1127
"355130 Sebastianópolis do Sul";1079
"355140 Serra Azul";1854
"355160 Serra Negra";2427
"355150 Serrana";1533
"355170 Sertãozinho";3326
"355180 Sete Barras";1975
"355190 Severínia";4464
"355200 Silveiras";1547
"355210 Socorro";1994
"355220 Sorocaba";11463
"355230 Sud Mennucci";2346
"355240 Sumaré";19184
"355255 Suzanápolis";871
"355250 Suzano";11419
"355270 Tabatinga";2548
"355280 Taboão da Serra";26851
"355290 Taciba";1801
"355310 Taiaçu";1635
"355320 Taiúva";1071
"355330 Tambaú";3323
"355340 Tanabi";4440
"355350 Tapiraí";2135
"355365 Taquaral";874
"355370 Taquaritinga";1416
"355380 Taquarituba";3814
"355385 Taquarivaí";1296
"355390 Tarabai";2067
"355395 Tarumã";3947
"355400 Tatuí";4717
"355410 Taubaté";9671
"355430 Teodoro Sampaio";5911
"355440 Terra Roxa";2583
"355450 Tietê";3958
"355460 Timburi";929
"355475 Trabiju";382
"355480 Tremembé";6869
"355490 Três Fronteiras";1741
"355500 Tupã";8544
"355510 Tupi Paulista";3053
"355520 Turiúba";685
"355530 Turmalina";780
"355540 Ubatuba";21457
"355550 Ubirajara";1297
"355560 Uchoa";1170
"355580 Urânia";2379
"355600 Urupês";729
"355610 Valentim Gentil";750
"355630 Valparaíso";5297
"355640 Vargem Grande do Sul";10538
"355645 Vargem Grande Paulista";6126
"355650 Várzea Paulista";1271
"355660 Vera Cruz";845
"355680 Viradouro";4016
"355690 Vista Alegre do Alto";782
"355695 Vitória Brasil";532
"355700 Votorantim";1843
"355710 Votuporanga";7966
"355715 Zacarias";743

